creator_id,follower_count,account_age_days,category,is_new_creator
cre_be279fb778a04671,27,435,Comedy,True
cre_d2211c69728a4f22,23,7,Comedy,True
cre_9c79804b0686430d,93,740,Music,True
cre_6795dc7d390c4018,90,554,Art,True
cre_1167e45637d04fd4,128,470,Food,False
cre_cab75afba0534682,6,717,Food,True
cre_d30f0b80ed784985,35,1355,Travel,True
cre_94d3a26080bc4a6b,39,983,Comedy,True
cre_ab00bd6322454911,16,621,Art,True
cre_06d948b3e97e4368,64,383,Fitness,True
cre_012991635f634352,2578,17,Food,True
cre_b2af6e633b4347bf,78,349,Fitness,True
cre_c8c353c40cf84454,8,1177,Tech,True
cre_d939c9263d6343db,100,122,Tech,False
cre_2d2029a3ee454f0b,74,1378,Music,True
cre_e5f6aae88d904ec7,282,463,Travel,False
cre_f9ac44a126514ffa,0,807,Music,True
cre_5cc92c479d13483f,5,929,Art,True
cre_d078fbef3b4f4067,58,1160,Fitness,True
cre_98159766a3db4aee,71,286,Fitness,True
cre_a8708205f2be4b60,0,473,Tech,True
cre_e5bfbe3f4ed74123,257,481,Food,False
cre_575391c025f84757,19,493,Music,True
cre_722b75fab9be4600,3633,1345,Tech,False
cre_598ceb274a574b2f,76,1093,Travel,True
cre_cd4f57e20294451c,66,650,Music,True
cre_03a1c6bcf3eb4daa,47,1463,Fashion,True
cre_cdbd4b7e70b548cc,329,182,Food,False
cre_12e75cb20be74402,16,935,Tech,True
cre_c48ed49323b94456,8,840,Travel,True
cre_d254dfeae14b4460,29,476,Fashion,True
cre_c43c81f5eb754f86,98,549,Art,True
cre_f003f5f63b984e1f,76,1452,Music,True
cre_8c3b72d062574daf,4363,186,Travel,False
cre_781844fc1e3d40c1,44,753,Fitness,True
cre_3aca293117fd450d,120,1277,Tech,False
cre_bd5fe31f7ccf4462,140,611,Fashion,False
cre_3343428b4f6c4b30,23,334,Travel,True
cre_0457f244b6174179,132,595,Fashion,False
cre_2fbfe0686d544aaa,33,1178,Fitness,True
cre_433d77e916134311,3,674,Fashion,True
cre_6e941631a8704fe8,2449,680,Fashion,False
cre_1cfbae015138439f,12,1492,Travel,True
cre_ac99bde1d6834ac3,115,592,Tech,False
cre_24c18d0533b74b53,30,691,Fashion,True
cre_4405aad459d24998,33,256,Comedy,True
cre_7cde516fd1ca46b9,58,541,Food,True
cre_0f4ee48776e54593,11,1313,Comedy,True
cre_2fe414cfa7b84c94,150,501,Fashion,False
cre_88a16fbb334141ce,1370,339,Music,False
cre_25a09880a74644db,188,1192,Art,False
cre_503fa331cb664762,50,1002,Comedy,True
cre_dfa23da664ec4897,225,1248,Tech,False
cre_45a7a026665a40a3,44,1488,Tech,True
cre_f1d47cbadf434eaf,1301,66,Music,False
cre_17d485936d684cc5,141,1446,Tech,False
cre_fc947fb3beaf4655,46,572,Art,True
cre_dd3bdaa8296842f3,32,841,Fashion,True
cre_804c8c71b6dd4a43,244,103,Fashion,False
cre_cd2110e9c2a24794,145,818,Travel,False
cre_6ff4580dac834aca,52,121,Music,True
cre_101f2360f1304a77,9,1283,Music,True
cre_85f6b03d691d4cc4,79,1323,Comedy,True
cre_c78c768e8f36444f,79,71,Comedy,True
cre_d2a98ecd7df74e51,1286,1186,Food,False
cre_cae16d4bb1ed48b6,243,1399,Comedy,False
cre_a6573db88fd741ab,904,362,Travel,False
cre_5f5253ea3abb485a,78,585,Fashion,True
cre_9b7e39f21a41424a,51,285,Music,True
cre_3a6591d2a5974e54,50,1432,Comedy,True
cre_2c27661f5eb4487e,50,326,Travel,True
cre_a10a438a366e4946,574,1363,Art,False
cre_78bfe350f8274b63,31,1024,Tech,True
cre_c161ff7e68a64319,18,277,Art,True
cre_c4ef9852456b4901,94,95,Fitness,True
cre_940fdd7aea6d4326,185,1101,Comedy,False
cre_99e230a6f09b4395,74,850,Comedy,True
cre_f18eb2dceade4446,199,808,Music,False
cre_d68813d95f5d4ffe,937,985,Comedy,False
cre_9668d44280004a33,17,193,Art,True
cre_39488cf56fa44a17,172,1140,Comedy,False
cre_f084d0eec93546ee,246,313,Music,False
cre_3f8d32a1ccb94eea,86,187,Art,True
cre_5fbfc8f6444c4c9a,344,1380,Tech,False
cre_8f9dc1190cd94e3e,76,937,Travel,True
cre_eb26c6136bdb415a,86,1475,Art,True
cre_e420ded88528455e,55,769,Food,True
cre_b77aab0f4a5f494b,16,1347,Fashion,True
cre_c8b987c604094b77,6,608,Art,True
cre_2aa44a92f7c7451d,404,847,Art,False
cre_92ff05ed96284dbc,58,1384,Comedy,True
cre_defd3cce74104501,8,585,Music,True
cre_2777ed424ca24b8a,6,662,Art,True
cre_4d10b6ec983c4872,234,920,Music,False
cre_b793a63284b7499e,14,1291,Art,True
cre_3f5598c877264e35,261,1164,Food,False
cre_6c2ee1c16edd4b46,42,203,Art,True
cre_1468c448e16146c3,338,29,Fashion,True
cre_d79fbb1cb9e24fd9,53,1218,Tech,True
cre_7a34d3d5250442be,28,1189,Art,True
cre_d5c1f2d2debe4b44,154,1320,Fitness,False
cre_bee9f511b4b24751,37,349,Music,True
cre_8489b65f04e94d70,550,984,Fashion,False
cre_d2a49ca26444448f,48,513,Tech,True
cre_590594b74ddc4fe2,407,1439,Art,False
cre_0098162efa04435d,22,461,Food,True
cre_e9497436856141d3,22,1038,Music,True
cre_8219b7812f9b496f,17,718,Art,True
cre_69c82b9116c14d2e,182,1399,Food,False
cre_a3b5a8763a914921,5,680,Comedy,True
cre_aeed9a5b6632497a,130,929,Comedy,False
cre_cafdde95ff8041fa,113,980,Fashion,False
cre_6e1de80c21a54099,827,292,Comedy,False
cre_e6d5341393a94660,5,1168,Travel,True
cre_7ac61c7337a64c19,132,1470,Fitness,False
cre_a58695335f1a4049,80,884,Comedy,True
cre_b3984199ec6d47a0,15,881,Music,True
cre_fba7d7f49b024080,47,752,Tech,True
cre_f24bcb54d6554346,188,1296,Art,False
cre_c848c0926faa4a44,11,250,Food,True
cre_465b09af68774385,895,181,Comedy,False
cre_f4f23c2d9ca9489f,505,125,Tech,False
cre_85ffe6be9a1048dc,42,1243,Art,True
cre_43d1ccdc33d34ebc,471,733,Comedy,False
cre_8acf3fb289834623,116,251,Fitness,False
cre_70d4a58d4e734da8,61,903,Food,True
cre_e4b18b3702134b7d,33,1193,Comedy,True
cre_35c250dcaf4b423a,26,325,Music,True
cre_ff2d77f183d64712,179,951,Food,False
cre_1e0be555aca04df8,609,1232,Fashion,False
cre_3c6c54c2810d4075,22,59,Art,True
cre_ed0ae454491141ce,0,228,Fitness,True
cre_bf8a212eec374d8d,55,77,Tech,True
cre_ade8b2fdad50453a,8,1484,Music,True
cre_d1ee8fabfaa94d20,31,617,Fashion,True
cre_c741d8aa97b3476b,72,261,Food,True
cre_9af9735ec9a543ea,337,405,Music,False
cre_748568b405d440e4,53,50,Art,True
cre_b42271d902c34909,523,973,Music,False
cre_7c6846fc9a694c20,539,1286,Comedy,False
cre_4b1361b311d04fc1,206,1438,Tech,False
cre_585d8fa989dd4f79,284,1044,Fitness,False
cre_639391c3c2d44261,7549,304,Fitness,False
cre_55774daac1784643,213,498,Tech,False
cre_09db2f5659da4a18,351,1094,Fashion,False
cre_7cc914ed2df547dd,538,191,Travel,False
cre_7287d5f3794042e4,46,537,Music,True
cre_1923a629fce64db6,84,464,Travel,True
cre_87c12c58635a4a3e,18,761,Fitness,True
cre_c4d59835e25a4793,722,23,Travel,True
cre_beee64e9f1d744c1,18,514,Tech,True
cre_3c88d8ad262c4aed,798,1092,Food,False
cre_acc44a4905ef4cbc,15,1253,Travel,True
cre_a2d0f5a1837c4232,975,1085,Music,False
cre_f31a092c6caf47c8,95,1474,Travel,True
cre_6bd812790be24fb8,142,764,Tech,False
cre_0fbacc1cd4ec404a,18,406,Comedy,True
cre_6177c44dfac54f6e,34,1269,Fitness,True
cre_a3a2e94aea2b44a7,28,393,Comedy,True
cre_0eb74c4bf96c437c,31,1497,Music,True
cre_c5df207c7403491b,85,432,Food,True
cre_12a3d9bfbb184abc,79,918,Comedy,True
cre_241534092c9547d0,230,637,Travel,False
cre_36d8923da2694b42,114,1211,Food,False
cre_6b2d143e329a4879,0,1304,Travel,True
cre_cce0fe554adc44b9,622,1010,Fashion,False
cre_53e2b7a0a2204b56,177,889,Comedy,False
cre_8dd6478e7c7e4fe0,67,1399,Fitness,True
cre_1c028894c0954918,9,1317,Tech,True
cre_75efac00662b4889,101,1129,Art,False
cre_9153ef4b126e48ec,35,819,Fashion,True
cre_acee953709894859,37,1182,Music,True
cre_7b5c1673aeee4324,111,1165,Travel,False
cre_f3c5185d5e6a4d12,146,745,Travel,False
cre_75014abc4be4454a,12,1177,Comedy,True
cre_e9f6794f19c44eed,60,947,Comedy,True
cre_9ee57bc1b9a34e0d,18,801,Tech,True
cre_a4bb506be2634785,6,1109,Fitness,True
cre_ffe8dd8cd46245ca,45,1215,Art,True
cre_1b29e3bc422c4548,31,290,Art,True
cre_8f4af199b5d540b5,83,537,Food,True
cre_7d90253989524d0a,35,1164,Comedy,True
cre_5541ea643f064da7,310,1394,Fitness,False
cre_525a6c3147e74a55,260,1399,Fitness,False
cre_3eea37a93da94010,28,1295,Fitness,True
cre_fca8db6952334cdd,19,834,Fashion,True
cre_2d1510db3e754f7e,1332,1331,Comedy,False
cre_c6c90d08e375434b,11,1439,Comedy,True
cre_9d377aba26c84566,51,825,Tech,True
cre_d1201685912c4079,4,518,Travel,True
cre_5c0d5f2a96644dbd,25,731,Comedy,True
cre_97ecd38a360d4d25,355,652,Music,False
cre_be2bc6966cde4ab4,136,581,Music,False
cre_d9e77dc7327447f7,55,566,Food,True
cre_0ba7662439894a47,36,961,Fashion,True
cre_8a7e76ce3e7845b7,561,464,Fitness,False
cre_c01e4e132b3341a8,230,1224,Food,False
cre_1d483e0fe1324e95,202,432,Fitness,False
cre_be115f2a5d214279,10234,1305,Art,False
cre_14a9334fb2884c7f,49,610,Fitness,True
cre_28773f101c88445b,28,1393,Fitness,True
cre_40b9c59e44444e78,12,804,Food,True
cre_1505cb92af004b3d,101,1484,Fitness,False
cre_eb3fd84239524e1c,59,292,Travel,True
cre_1a8633cca9394830,29,995,Fashion,True
cre_26180b7049e44422,493,794,Travel,False
cre_9887731168534eb5,82,467,Tech,True
cre_3af104ab58f34809,66,154,Comedy,True
cre_5fce13276cce4a50,217,1063,Fashion,False
cre_7c34239cec1841ef,25,218,Music,True
cre_98efb15c6c654956,673,259,Fashion,False
cre_42822fea9e004c1f,3,121,Music,True
cre_f7f03f59f9674b0e,1189,370,Art,False
cre_edc1df4b3c4740ce,370,446,Fashion,False
cre_d8faf84e266d46c3,13,823,Food,True
cre_9185d5e1a18b48fc,6,1013,Travel,True
cre_0393cc3ff4594cb9,409,971,Fitness,False
cre_1e525c5828474a64,15,376,Fashion,True
cre_8d016d4a9fb6430b,18,303,Fashion,True
cre_cc7e4883cf524173,609,1060,Art,False
cre_276159cce9724198,19,1162,Music,True
cre_194f46feba3a4806,13,517,Music,True
cre_027cf720e281443c,127,1174,Comedy,False
cre_b49d54b21955453f,16,23,Art,True
cre_23caf4d37a974886,34,792,Comedy,True
cre_e950382dd2b84d15,62,539,Fitness,True
cre_629c2ea137ff4bac,75,1094,Comedy,True
cre_f30c3293e2e24983,72,285,Fitness,True
cre_a41657e0e3864ad3,52,824,Fashion,True
cre_2c76c2693ccb41d9,99,303,Music,True
cre_2820454f102e42a9,395,297,Music,False
cre_31eb009951134ebc,364,1396,Music,False
cre_c9aa10026cbd4add,30,3,Fashion,True
cre_b220a83d0640438f,26,558,Food,True
cre_1d4e6246a089400a,180,1266,Fashion,False
cre_20be5af279c34228,111,955,Art,False
cre_c03f3c86e6754878,94,939,Music,True
cre_99cb4caaedb04396,26,621,Travel,True
cre_1d186f9ef6ac46fc,24,748,Comedy,True
cre_08ae3798c6d44b79,10456,978,Fashion,False
cre_277913af79e64338,11,328,Fitness,True
cre_1424f467289e4d3a,79,807,Comedy,True
cre_1b47f6dfbe79469f,6,86,Fashion,True
cre_eb9560003019428a,926,358,Food,False
cre_2c5f32da0aed461b,139,1319,Comedy,False
cre_4f76c162ae0b432a,26,469,Fashion,True
cre_864492e9c61c4a0e,19,164,Music,True
cre_3196731ef9064d44,199,1238,Comedy,False
cre_9abfe25492c14a15,15,328,Travel,True
cre_1699949c158b4f38,46,324,Fashion,True
cre_acb4641b58734f87,11,232,Food,True
cre_b8d8fbe99f9d436e,42,1307,Food,True
cre_c318b6fc4f6b47e5,109,493,Art,False
cre_a4481f176beb4f15,91,163,Fitness,True
cre_531e723925954b4b,120,238,Comedy,False
cre_977ced4b0f4247ee,48,824,Tech,True
cre_5e252b7aa0204ea5,26,360,Travel,True
cre_0c229d3f2bf84295,34,456,Fashion,True
cre_867340e4c20a4608,101,292,Food,False
cre_d09fc7775bc84a40,5,592,Comedy,True
cre_13237345e1194c2c,188,465,Fitness,False
cre_70c3f4cc80e648ef,32,1130,Tech,True
cre_dfcd0f73e6b1459e,161,363,Fitness,False
cre_bd31040bf72a4053,218,780,Tech,False
cre_3de08cdffa2b4230,45,1291,Food,True
cre_78b230dfd07e42d1,50,932,Fashion,True
cre_4a019994f27642fe,7,1254,Fitness,True
cre_b5e1d18165424cf5,2919,1493,Food,False
cre_11d32d0b541f4ffd,436,634,Tech,False
cre_f8651a59444d4396,18,846,Travel,True
cre_3e46169f77df443a,13,370,Travel,True
cre_37627ee01fff4389,939,700,Comedy,False
cre_a589e968dbbe488c,37,1086,Tech,True
cre_ad57a8257ff84aeb,401,1282,Travel,False
cre_71f87a91909e4943,464,855,Food,False
cre_33303a21fc8c435d,300,1192,Fashion,False
cre_5c788d9d0ea147b7,766,494,Tech,False
cre_f35f716ed0474b0f,72,1457,Comedy,True
cre_427c770b622a4a05,71,493,Tech,True
cre_ec5ef5ea09e84507,55,450,Fashion,True
cre_dce2d6bd54964d47,336,1472,Comedy,False
cre_953b2b8ef29240dd,225,924,Art,False
cre_194a90a9cd05465c,65,1433,Music,True
cre_235081cf5172481e,43,940,Fashion,True
cre_fd193595805b4864,12,865,Fashion,True
cre_e29315bf2b024514,93,186,Food,True
cre_d09e63265e7f436a,83,485,Fashion,True
cre_1079e4ff0b1a4a92,260,337,Art,False
cre_00f8c7fcbeb94935,919,1096,Comedy,False
cre_0726ab0b7a294a80,5,862,Art,True
cre_58e177f800954121,12,712,Tech,True
cre_f311c81a6b4c4357,149,138,Food,False
cre_4bc7c2ae75fc4f0b,68,476,Food,True
cre_81a2935a8e4e4bb9,49,1066,Fitness,True
cre_079a7acefa4e43f6,13,1324,Music,True
cre_3ca6df80147143d1,36,1230,Fashion,True
cre_3e04c3f821dc4ee1,49,1291,Comedy,True
cre_c058528cca74455a,937,517,Tech,False
cre_ddeb0ea303ad47f4,33,971,Travel,True
cre_ad8d18e65b1b460a,23,383,Art,True
cre_237aa32df20d49f9,7,1038,Travel,True
cre_f719c3117b9f4821,38,111,Comedy,True
cre_bb1e34a380174c5b,808,218,Music,False
cre_f9023f0ef56646a1,282,1190,Fitness,False
cre_f5c15a5b37044e01,129,1109,Travel,False
cre_a0c2da61ebc848eb,1988,64,Food,False
cre_0d55cbc4898140dd,1600,890,Tech,False
cre_a9ce0d0258784d1e,130,334,Comedy,False
cre_c0ed4c7618b84247,36,67,Comedy,True
cre_6007c470c99548a4,170,497,Music,False
cre_112f1e70d8df4197,529,678,Art,False
cre_e78618b18a5b4c16,95,162,Travel,True
cre_d4f05db2910742d5,31,28,Fitness,True
cre_c8b7637bd6d945e1,134,636,Music,False
cre_a11e6f80714242fb,4,1380,Art,True
cre_f6335af7b9cd4415,27,616,Art,True
cre_9ac1a6ef38de44e7,34,1063,Music,True
cre_b2751c38d9a2433d,41,1174,Comedy,True
cre_e8ae6374e93949fd,5,271,Food,True
cre_f14e9122692d4701,14,1222,Fitness,True
cre_4b29a6a1bf8d4867,76,705,Music,True
cre_c2dabffdf8c84375,89,1102,Fashion,True
cre_1415ae94a09c448d,450,767,Food,False
cre_60ae607d2cec439d,59,1236,Tech,True
cre_986108cc00fb47e4,121,1145,Fashion,False
cre_6ffefcbb50214c90,39,924,Music,True
cre_93b6cb0778694438,121,567,Fitness,False
cre_3c9a4cc548a241db,56,246,Tech,True
cre_0b5149596af64ba4,159,1253,Tech,False
cre_fa8028b0239c454a,0,955,Food,True
cre_aece8823b70945fb,24,1,Comedy,True
cre_8cc24c03f74f4b22,3088,286,Comedy,False
cre_022b0197e79c443e,384,707,Food,False
cre_5cb6026ec50a4fc6,300,1029,Fitness,False
cre_d059e134c3604a64,2749,388,Fitness,False
cre_6bdf9b3622c34682,133,1235,Food,False
cre_6c3263e4d0804061,13,35,Comedy,True
cre_73c8f888f193442a,25,136,Fitness,True
cre_52c7384426584357,590,1492,Fitness,False
cre_83343bae84b54f8e,121,915,Fashion,False
cre_6d1bd96e92934d24,907,1300,Fitness,False
cre_5a2ddf74d9f14c85,22,1117,Tech,True
cre_54946ebb7f4a4fe5,9,1250,Food,True
cre_c62b0ff586fa487e,12,83,Music,True
cre_3ac60df7010b47fc,11,779,Art,True
cre_fb1e5e0eed454bd7,44,200,Tech,True
cre_be906cb62be14983,33,300,Comedy,True
cre_33f35642d61f4a2e,28,1356,Tech,True
cre_5867dbd331224c4c,19,646,Fitness,True
cre_62228fbca8de4576,270,1172,Tech,False
cre_ea04d9ddc6c44f2f,32,136,Art,True
cre_d33bade880da4da1,66,766,Comedy,True
cre_c234775cf22545af,253,38,Fitness,False
cre_9dae8c7866094761,240,1122,Comedy,False
cre_835f91ccff584db5,5,56,Tech,True
cre_3db3965f6a474cb6,6,108,Food,True
cre_9b6cfa84bf414d9f,16,492,Food,True
cre_2784eb7e6bfb4f96,9,886,Art,True
cre_20f983031024427b,23,976,Art,True
cre_10b662d924da4d7a,42,545,Fashion,True
cre_bba1ea2b668b4d46,109,1471,Fashion,False
cre_b9eb8b3bc8234e34,2,1491,Music,True
cre_9999268b09034ccf,67,1155,Food,True
cre_7ae24436ca3849f6,65,233,Food,True
cre_7f03523534fe4f0c,169,592,Tech,False
cre_a3907aeccc1142f6,33,1043,Fitness,True
cre_91ac15674ef44df8,82,32,Comedy,True
cre_16cac40d41c84ba3,143,1285,Comedy,False
cre_58c5a17519ec4442,128,979,Fashion,False
cre_a48b19e5bfe84e16,48,728,Music,True
cre_bb397c5da3c74dcd,260,723,Food,False
cre_1051045bd4fe410b,476,1299,Tech,False
cre_1c70744d8ac1458d,110,812,Food,False
cre_c019c7dc307647f7,9,1341,Food,True
cre_86256be7f5144b8d,26,1098,Music,True
cre_8db4edecde1e48c4,40,113,Fashion,True
cre_ced5dbeddd0f4e83,26,806,Tech,True
cre_c32c70ddd00f46ca,7,87,Fashion,True
cre_ad5e7388afca410d,86,672,Art,True
cre_a002cf600f7c4302,214,170,Art,False
cre_f3b9e6735295408b,6,1182,Fitness,True
cre_b39ba2e7baf74b87,30,221,Fashion,True
cre_9b8a6680ca6c4993,14,613,Travel,True
cre_4eff87341a434aea,72,1048,Food,True
cre_7ab3771169bf4367,161,1476,Fashion,False
cre_012519fd04b449ad,57,903,Fitness,True
cre_e5ea61a69fd44c91,76,206,Music,True
cre_65d03ac3b5ca45e3,94,453,Fitness,True
cre_5896155915394f00,47,1187,Food,True
cre_6719c6b190d24a53,38,194,Tech,True
cre_8e2a38c963d54848,267,129,Art,False
cre_527280dfc2cf46a2,28,154,Fashion,True
cre_f755b71aa6f949ca,258,1472,Tech,False
cre_8933283073014523,46,486,Art,True
cre_cd83140b2d0e48cb,60,1396,Fitness,True
cre_69d4046188cb4714,13,1027,Fashion,True
cre_43957bad85e547c4,339,388,Tech,False
cre_e45e255578964c93,100,1207,Tech,False
cre_f77bdd61eed24b9b,8,271,Food,True
cre_0015f0c447a74c89,98,413,Fashion,True
cre_494ee47aceb747b9,363,551,Comedy,False
cre_ac0ab5dde80c4c60,84,530,Fitness,True
cre_c0942ebfabe941d4,35,1056,Travel,True
cre_558bc417a3bd488f,33,779,Tech,True
cre_2b8a7d85d5dd48a1,38,423,Fashion,True
cre_1428271b8fed40cc,124,1481,Comedy,False
cre_40e0290664e744ee,5,15,Comedy,True
cre_bdb5251020e44c6a,5289,460,Fashion,False
cre_c1e0cd82c6e84edf,1,55,Food,True
cre_b8e5e844d358415e,16,238,Music,True
cre_34b7fede15d24abb,4,3,Tech,True
cre_6be764b1c88a43f8,19,1324,Food,True
cre_d7076196191548d4,59,517,Fitness,True
cre_ed1881788d634369,101,274,Fitness,False
cre_1d721f7fddd64438,15,1289,Tech,True
cre_cfe416c59b8e4400,899,733,Comedy,False
cre_13027626a82a4227,306,1111,Tech,False
cre_73609ae8bf954a02,40,349,Fashion,True
cre_a499d64942394c0a,13,1057,Tech,True
cre_707780ab08254c98,29,1291,Fashion,True
cre_c60a350903644537,19,598,Art,True
cre_2e89066229f54f01,207,355,Comedy,False
cre_9fa9319ad6094754,47,631,Food,True
cre_38f09da6e2d748b5,28,758,Comedy,True
cre_bc531ab9888d4fb4,154,935,Travel,False
cre_5a8ddd82bc6749e4,18,803,Fitness,True
cre_b1bc3ffefc7e4e6f,12,817,Music,True
cre_119ab1829e2d451a,132,306,Fashion,False
cre_c1a598cced894b20,30,438,Fashion,True
cre_cc8b01661ef8400f,217,139,Food,False
cre_5fdcee1b68b3490e,25,596,Comedy,True
cre_3bc89a19a7b8446e,18,152,Art,True
cre_5ad45a317a514bcb,89,367,Travel,True
cre_d565a7d3229a43ea,13,1257,Art,True
cre_f43ac4986a224f80,34,106,Fitness,True
cre_c7cb0b51802c4d13,198,1057,Food,False
cre_91e5e79765cf4d94,20,760,Tech,True
cre_b994a33a716f4b34,107,770,Fitness,False
cre_f5b663cdd13943d6,9,965,Fashion,True
cre_29479572a2d34050,39,1114,Fitness,True
cre_51a20f357b554bf7,369,1127,Art,False
cre_214bca26dab94267,42,989,Fashion,True
cre_20c9b043e06b4c53,72,547,Music,True
cre_6680ecfcaf134752,10,1034,Fitness,True
cre_9a87df6228dd409e,113,201,Art,False
cre_404ddaf62d94491f,91,518,Fitness,True
cre_c7a5283663c04dae,201,502,Fitness,False
cre_e98e3d9f6d1243ed,61,278,Travel,True
cre_a8f2f7051c3b4f22,826,1383,Music,False
cre_3b9f25ae0cc745b9,34,708,Tech,True
cre_129af187bbf34866,37,892,Fitness,True
cre_00afbb8918414e0c,112,902,Music,False
cre_c67454507a1445a5,19,1099,Fitness,True
cre_a4951a576b4c4c8f,201,551,Fashion,False
cre_1a7825940e344a80,8,822,Fitness,True
cre_71280be5cf394b8f,6,318,Fitness,True
cre_b0309a4917784168,20,521,Tech,True
cre_516d68c491cd4a67,1,169,Music,True
cre_072424fa85064a42,2823,1171,Tech,False
cre_b7e42e3e51a84a68,53,622,Travel,True
cre_b4b224605d52441b,14,1014,Tech,True
cre_008258ba14a74cd8,14,1323,Food,True
cre_fcda96c5880b43cb,44,661,Art,True
cre_7f5aba73ad3544ce,35,1102,Travel,True
cre_3e53865378b24fc6,53,434,Art,True
cre_22903cbb59d445cb,47,506,Comedy,True
cre_0a55ee7b7341492e,51,76,Art,True
cre_465c1c9ad7a74c45,263,695,Music,False
cre_1c73a72b28fd4cec,17,1093,Music,True
cre_fd7caf9028a340e7,32,549,Travel,True
cre_54f7d2f46ff84edf,8,363,Food,True
cre_edca631d3312467c,482,1091,Food,False
cre_fa217f6e163f4106,10,866,Art,True
cre_62d0835cb7cf4990,50,1484,Art,True
cre_a5ba99d08bed4cdc,41,746,Art,True
cre_ccd20f31457a47e2,69,552,Art,True
cre_2dc8eb0617914103,351,1467,Tech,False
cre_922afb05bbeb434f,89,713,Fitness,True
cre_1d5effb2ce604850,44,328,Art,True
cre_5d9eca1452264fdb,59,39,Tech,True
cre_3685a1c17fb341c5,20,220,Fitness,True
cre_5216158eba824252,46,1087,Art,True
cre_31c34e2fa8234a25,11,1175,Travel,True
cre_8e1129797150494e,36,233,Travel,True
cre_ea50ff9383934d53,14,1103,Fashion,True
cre_d7276fb433c94ef5,20,233,Fashion,True
cre_23168c0190384a24,25,1247,Tech,True
cre_007a2f160514484a,89,808,Art,True
cre_f074d77559d7441c,96,198,Music,True
cre_7d09915a22bb4d8c,66,1055,Tech,True
cre_efe7a202f2d14bd3,239,834,Food,False
cre_0f383bc968a742e7,9,337,Music,True
cre_cabe255aea0849af,6,17,Music,True
cre_f2deb4f8d62c4586,1324,1255,Music,False
cre_879152257e61483e,564,1077,Food,False
cre_08e66475c297422e,13,476,Fitness,True
cre_ef868356d8d84b95,119,337,Art,False
cre_05182e59b6c04d5b,10,909,Travel,True
cre_4ac5663167c94d05,439,990,Food,False
cre_5ab60688e89041bb,64,12,Art,True
cre_f5261f74837f4b78,142,1308,Food,False
cre_7beff437c61e452a,389,68,Fashion,False
cre_cf735d35e5b447d0,98,829,Art,True
cre_e2afbef3278642cb,562,1032,Food,False
cre_c8b3f4e5e4e04773,15,182,Tech,True
cre_fe5e9e45395742e4,43,647,Travel,True
cre_bfb1234f92344985,77,218,Tech,True
cre_ece088ffc0744a91,56,687,Fitness,True
cre_a3cb4a5d006d484f,1512,498,Travel,False
cre_94a91942474149aa,311,1423,Art,False
cre_0761636dfec44e75,17,862,Travel,True
cre_f24faafcab654ab7,2772,262,Fashion,False
cre_bbab8e090a464290,12,294,Music,True
cre_4573455e1a4146aa,761,1468,Tech,False
cre_a7f787ffa4e6458b,93,602,Fashion,True
cre_2693c26610e745b7,44,768,Fashion,True
cre_25a21d5c9d9d4767,148,639,Music,False
cre_b0e6d096284e4918,245,970,Music,False
cre_85cd0991800a46d9,429,382,Comedy,False
cre_752db6f8375f4961,0,145,Fitness,True
cre_76da6b7ffbe84280,808,266,Travel,False
cre_2e69f3709afe4e0f,61,1377,Art,True
cre_c3081f77cac04036,83,720,Art,True
cre_f5cff86978ed422b,11,595,Fashion,True
cre_64a58f33b9864675,891,462,Fashion,False
cre_1864f665e4904935,48,588,Fashion,True
cre_09e6e53ae6a64142,7,1486,Art,True
cre_3950d3379e9a4648,22,845,Comedy,True
cre_304badd2eb55441e,94,586,Music,True
cre_121c3df6e5494ac3,63,823,Fitness,True
cre_4cabc3d8a168405d,1328,1188,Fitness,False
cre_04a88cbfef894dae,919,1259,Food,False
cre_2964106e3d9f4fed,143,560,Fitness,False
cre_59df228e114840d9,116,497,Food,False
cre_b77d7cc0bdb6433b,236,1256,Fitness,False
cre_9e9a15c939fa4a35,200,347,Music,False
cre_a36a88e4c3304e80,7,1155,Food,True
cre_9472d5aaefd6471e,1,525,Fashion,True
cre_b00f3041003c43fb,7,631,Fashion,True
cre_3f33a2308ef841a7,453,900,Fashion,False
cre_7343e9fedb4f4f83,227,230,Art,False
cre_372a66102b564113,52,1172,Tech,True
cre_e5c923089dea47de,7,1078,Fitness,True
cre_c2b759e8c84e4edf,57,1104,Music,True
cre_4d35465a8d0a4bea,1295,391,Music,False
cre_33cc4a42d19c4ac0,1,327,Fitness,True
cre_3dffae25bd5a4f44,8,1169,Tech,True
cre_c5d232f2d2154f7e,107,482,Tech,False
cre_980ca63a3c304bb8,28,1227,Tech,True
cre_c5601616b9f943bf,117,212,Tech,False
cre_8c5b01ea01e64378,57,121,Travel,True
cre_7b23dc132d6544b2,128,1041,Food,False
cre_7429f30616ac4a55,70,106,Fitness,True
cre_482969c2c84f46a1,157,583,Fashion,False
cre_f020a66d23504d5a,228,284,Travel,False
cre_25e72a58963a4da8,123,848,Music,False
cre_6ee643cf00cf4ee8,2,151,Tech,True
cre_b0e5b1831ff44121,9,1147,Fashion,True
cre_e945a93da2ac4f3f,73,512,Fashion,True
cre_e28fd80285074894,10,778,Comedy,True
cre_7fd65bfa3e8c4306,55,111,Fitness,True
cre_a8d00aa0b26e465f,119,24,Travel,True
cre_71c823496a314df7,18,1428,Fashion,True
